,idGrid,sizeSaved
0,6115,29
1,3678,16
2,3573,37
3,4961,39
4,3363,16
5,3678,16
6,3573,37
7,2537,36
8,3686,29
9,3690,29
10,4532,16
11,3379,29
12,3270,29
13,3273,29
14,3274,16
15,3682,29
16,3686,29
17,4107,37
18,3686,29
19,4430,12
20,4953,38
21,4532,16
22,3363,16
23,3261,30
24,4111,33
25,4115,34
26,3261,30
27,3682,29
28,4099,16
29,4737,31
30,2853,29
31,2958,33
32,4103,34
33,3682,29
34,6115,29
35,4107,37
36,2853,29
37,2958,33
38,2537,36
39,3362,30
40,3363,16
41,3257,16
42,4524,29
43,4524,29
44,6115,29
45,4953,38
46,2845,37
47,2845,37
48,3266,29
49,4737,31
50,4528,31
51,4737,31
52,4524,29
53,4115,34
54,4116,33
55,4430,12
56,4536,29
57,4115,34
58,4116,33
59,3694,29
60,3695,16
61,3266,29
62,3270,29
63,3686,29
64,3379,29
65,3270,29
66,3273,29
67,3274,16
68,3690,29
69,3691,29
70,3694,29
71,4957,38
72,4099,16
73,3678,16
74,3678,16
75,4961,39
76,4540,30
77,4540,30
